Instance,Concept
c#,Programming Language
c,Programming Language
c++,Programming Language
r,Programming Language
pl/sql,Programming Language
sql,Programming Language
html5,Programming Language
html,Programming Language
css3,Programming Language
css,Programming Language
matlab,Programming Language
js,Programming Language
google-cloud-certification,Certification
databricks-certified-data-engineer,Certification
oracle-oca-certification,Certification
java-developer-certificate,Certification
oracle-certified-associate,Certification
oracle-certified-professional,Certification
diploma,Certification
degree,Certification
certificate,Certification
certification,Certification
certified,Certification
master,Certification
masters,Certification
university-degree,Certification
bachelor-degree-in-computer-science,Certification
master-degree-in-computer-science,Certification
bachelor-of-engineering,Certification
master-of-engineering,Certification
oca,Certification
ocp,Certification
architect,Seniority
software-architect,Seniority
intern,Seniority
junior,Seniority
juniors,Seniority
mid,Seniority
senior,Seniority
tech-lead,Seniority
.net,Tool/Framework
.net-core,Tool/Framework
airflow,Tool/Framework
amazon-web-services,Tool/Framework
excel,Tool/Framework
fpga,Tool/Framework
android,Tool/Framework
angular,Tool/Framework
apache-kafka,Tool/Framework
apache,Tool/Framework
apache-tomcat,Tool/Framework
postman,Tool/Framework
asp.net,Tool/Framework
aws,Tool/Framework
aws-route,Tool/Framework
azure,Tool/Framework
ajax,Tool/Framework
azure-cloud-service,Tool/Framework
blockchain,Tool/Framework
bootstrap,Tool/Framework
bower,Tool/Framework
cassandra,Tool/Framework
ejb,Tool/Framework
ejbs,Tool/Framework
cloud,Tool/Framework
cloud-front,Tool/Framework
cucumber,Tool/Framework
django,Tool/Framework
docker,Tool/Framework
elastic-load-balancer,Tool/Framework
elastic-search,Tool/Framework
elasticsearch,Tool/Framework
flask,Tool/Framework
gcp,Tool/Framework
gherkin,Tool/Framework
heroku,Tool/Framework
git,Tool/Framework
github,Tool/Framework
google-cloud,Tool/Framework
google,Tool/Framework
gradle,Tool/Framework
grafana,Tool/Framework
grunt,Tool/Framework
gulp,Tool/Framework
hadoop,Tool/Framework
hibernate,Tool/Framework
javaee,Tool/Framework
jdbc,Tool/Framework
jboss,Tool/Framework
jee,Tool/Framework
jenkins,Tool/Framework
jpa,Tool/Framework
jquery,Tool/Framework
junit,Tool/Framework
kafka,Tool/Framework
kanban,Tool/Framework
keras,Tool/Framework
kubernetes,Tool/Framework
laravel,Tool/Framework
linux,Tool/Framework
maven,Tool/Framework
microsoft-azure,Tool/Framework
microsoft-windows,Tool/Framework
mockito,Tool/Framework
mongodb,Tool/Framework
mysql,Tool/Framework
nginx,Tool/Framework
node.js,Tool/Framework
numpy,Tool/Framework
oracle,Tool/Framework
pandas,Tool/Framework
postgres,Tool/Framework
postgresql,Tool/Framework
rabbitmq,Tool/Framework
react,Tool/Framework
reactnative,Tool/Framework
jupyter-notebook,Tool/Framework
jupyter-hub,Tool/Framework
redis,Tool/Framework
openapi,Tool/Framework
ruby-on-rails,Tool/Framework
scikit-learn,Tool/Framework
selenium,Tool/Framework
selenium-web-driver,Tool/Framework
spark,Tool/Framework
spring,Tool/Framework
spring-jpa,Tool/Framework
spring-security,Tool/Framework
springboot,Tool/Framework
spring-boot,Tool/Framework
spring-data,Tool/Framework
spring-cloud,Tool/Framework
springmvc,Tool/Framework
sqlserver,Tool/Framework
swift,Tool/Framework
swing,Tool/Framework
tensorflow,Tool/Framework
typescript,Tool/Framework
packet-tracer,Tool/Framework
terradata,Tool/Framework
terraform,Tool/Framework
tomcat,Tool/Framework
vuejs,Tool/Framework
vue.js,Tool/Framework
websphere,Tool/Framework
data-engineer,IT Specialization
data-engineers,IT Specialization
data-scientist,IT Specialization
developer,IT Specialization
freelancer,IT Specialization
freelancers,IT Specialization
developers,IT Specialization
devops,IT Specialization
devops-engineer,IT Specialization
dev,IT Specialization
dev-ops,IT Specialization
engineer,IT Specialization
engineers,IT Specialization
frontend-developer,IT Specialization
full-stack-developer,IT Specialization
machine-learning-engineer,IT Specialization
software-developer,IT Specialization
software-developers,IT Specialization
software-engineer,IT Specialization
software-engineers,IT Specialization
programmer,IT Specialization
programmers,IT Specialization
agile,Programming Concept
algorithms,Programming Concept
api,Programming Concept
artificial-intelligence,Programming Concept
authentication,Programming Concept
automation-tests,Programming Concept
automotive,Programming Concept
big-data,Programming Concept
cd,Programming Concept
ci,Programming Concept
ci/cd,Programming Concept
client-server,Programming Concept
code-reviews,Programming Concept
continuous-deployment,Programming Concept
continuous-integration,Programming Concept
data-structures,Programming Concept
cloud-computing-services,Tool/Framework
database,Programming Concept
version-control,Programming Concept
datalake,Programming Concept
db,Programming Concept
deployment,Programming Concept
deploy,Programming Concept
deploys,Programming Concept
deploying,Programming Concept
design-pattern,Programming Concept
development,Programming Concept
framework,Programming Concept
frameworks,Programming Concept
function,Programming Concept
functions,Programming Concept
bit,Programming Concept
functional-programming,Programming Concept
programming,Programming Concept
functional,Programming Concept
imperative-programmming,Programming Concept
ios,Tool/Framework
os,Tool/Framework
knowledge-graph,Programming Concept
graph,Programming Concept
